dt_zn_c,summer_max_tmp,extreme_hot_days_mean,year
E02000673,22.041683197021484,1.9986892938613892,2015
E02000674,22.249738693237305,1.8649502992630005,2015
E02000675,22.111154556274414,1.1894135475158691,2015
E02000676,22.132526397705078,2.0,2015
E02000677,22.235750198364258,1.9826862812042236,2015
E02000678,22.13691520690918,1.2135902643203735,2015
E02000679,22.11955451965332,1.8895173072814941,2015
E02000680,21.835739135742188,1.3573907613754272,2015
E02000681,22.250246047973633,1.9336721897125244,2015
E02000682,22.168561935424805,1.7660939693450928,2015
E02000683,22.019054412841797,1.3415230512619019,2015
E02000685,21.850976943969727,1.087769627571106,2015
E02000686,22.141067504882812,1.237886667251587,2015
E02000687,22.087352752685547,1.3134088516235352,2015
E02000689,22.279155731201172,3.0,2015
E02000690,22.032737731933594,2.8897769451141357,2015
E02000691,22.251163482666016,3.0,2015
E02000692,22.096445083618164,2.7969295978546143,2015
E02000693,22.312419891357422,3.0,2015
E02000694,22.298904418945312,3.0,2015
E02000695,22.269550323486328,3.000000238418579,2015
E02000696,22.293575286865234,3.000000238418579,2015
E02000697,22.262073516845703,3.0,2015
E02000698,22.194900512695312,2.907484531402588,2015
E02000699,22.254362106323242,2.991041898727417,2015
E02000700,22.28704071044922,3.0,2015
E02000701,22.258020401000977,3.0,2015
E02000702,22.21235466003418,2.8276586532592773,2015
E02000703,22.271207809448242,3.000000238418579,2015
E02000704,22.240419387817383,3.0,2015
E02000705,22.19019317626953,2.8632946014404297,2015
E02000706,22.265233993530273,3.0,2015
E02000707,22.128955841064453,1.6585733890533447,2015
E02000708,22.23734474182129,3.0,2015
E02000709,22.214794158935547,3.0,2015
E02000710,22.212310791015625,2.617572069168091,2015
E02000711,22.22550392150879,3.0,2015
E02000712,22.135112762451172,2.7643394470214844,2015
E02000713,22.155738830566406,2.7627005577087402,2015
E02000714,22.377845764160156,2.0,2015
E02000715,22.41610336303711,2.0,2015
E02000716,22.394302368164062,2.0,2015
E02000717,22.409103393554688,2.0,2015
E02000718,22.438400268554688,2.0,2015
E02000719,22.3829402923584,2.0,2015
E02000720,22.40003204345703,2.0,2015
E02000721,22.39842414855957,2.0,2015
E02000722,22.416608810424805,2.0,2015
E02000723,22.432449340820312,2.0,2015
E02000724,22.422143936157227,2.0,2015
E02000725,22.440332412719727,2.447819232940674,2015
E02000727,22.42266082763672,2.0,2015
E02000728,22.456928253173828,2.0,2015
E02000729,22.431955337524414,2.0,2015
E02000730,22.422761917114258,2.0,2015
E02000731,22.43596076965332,2.0,2015
E02000732,22.43785858154297,2.0,2015
E02000733,22.480243682861328,2.0441553592681885,2015
E02000734,22.472444534301758,2.0,2015
E02000735,22.44939422607422,2.0,2015
E02000736,22.500629425048828,2.0,2015
E02000737,22.47691535949707,2.0,2015
E02000738,22.464435577392578,2.0,2015
E02000739,22.466745376586914,2.0,2015
E02000740,22.50809097290039,2.8210558891296387,2015
E02000741,22.48224449157715,2.0,2015
E02000742,22.504783630371094,2.0,2015
E02000743,22.49797248840332,2.575592517852783,2015
E02000744,22.503761291503906,2.0,2015
E02000745,22.522512435913086,2.0,2015
E02000746,22.499765396118164,1.816559910774231,2015
E02000747,22.51902198791504,2.705054998397827,2015
E02000748,22.52143669128418,2.0,2015
E02000749,22.524856567382812,2.0,2015
E02000751,22.069597244262695,1.444664716720581,2015
E02000752,22.076614379882812,1.8463022708892822,2015
E02000753,22.089426040649414,1.9984217882156372,2015
E02000754,22.36453628540039,2.0,2015
E02000755,22.331714630126953,1.9957441091537476,2015
E02000756,22.16607093811035,1.80660080909729,2015
E02000757,22.173166275024414,2.0,2015
E02000758,22.30011749267578,2.0,2015
E02000759,22.348913192749023,2.0,2015
E02000760,22.201536178588867,2.0,2015
E02000762,22.23333168029785,2.0,2015
E02000763,22.269393920898438,2.0,2015
E02000764,22.20766830444336,2.0,2015
E02000765,22.232942581176758,2.0,2015
E02000767,22.273292541503906,2.0,2015
E02000768,22.312875747680664,2.0,2015
E02000770,22.3316593170166,2.0,2015
E02000772,22.345937728881836,2.0,2015
E02000773,22.334360122680664,2.0,2015
E02000774,22.361940383911133,2.0,2015
E02000776,22.364246368408203,2.0,2015
E02000777,22.309831619262695,2.0,2015
E02000779,22.375757217407227,2.0,2015
E02000781,22.423887252807617,2.0,2015
E02000782,22.423120498657227,2.0,2015
E02000783,22.419509887695312,2.0,2015
E02000784,22.467506408691406,2.999999761581421,2015
E02000785,22.35008430480957,2.999999761581421,2015
E02000786,22.414066314697266,3.0,2015
E02000787,22.403675079345703,2.999999761581421,2015
E02000788,22.368677139282227,3.000000238418579,2015
E02000789,22.060056686401367,3.0,2015
E02000790,22.1258487701416,3.0,2015
E02000791,22.045072555541992,3.000000238418579,2015
E02000792,22.165002822875977,3.0,2015
E02000793,22.097272872924805,2.999999761581421,2015
E02000794,22.122779846191406,3.0,2015
E02000795,22.11562156677246,2.999999761581421,2015
E02000796,22.082515716552734,3.0,2015
E02000797,22.138429641723633,3.0,2015
E02000798,22.012779235839844,3.0,2015
E02000799,22.0942325592041,3.0,2015
E02000800,22.16530990600586,3.000000238418579,2015
E02000801,22.06920623779297,3.0,2015
E02000802,21.948863983154297,3.000000238418579,2015
E02000803,21.890844345092773,3.0,2015
E02000804,22.024871826171875,3.0,2015
E02000805,22.135530471801758,3.0,2015
E02000806,21.978271484375,3.0,2015
E02000807,22.572010040283203,3.0,2015
E02000808,22.534561157226562,3.0,2015
E02000810,22.57170295715332,3.0,2015
E02000812,22.556406021118164,3.000000238418579,2015
E02000813,22.558570861816406,3.000000238418579,2015
E02000814,22.549283981323242,3.0,2015
E02000815,22.545377731323242,3.0,2015
E02000816,22.57695960998535,2.999999761581421,2015
E02000817,22.56689453125,3.0,2015
E02000818,22.54462432861328,3.000000238418579,2015
E02000819,22.580242156982422,2.999999761581421,2015
E02000820,22.502622604370117,3.000000238418579,2015
E02000821,22.568132400512695,3.0,2015
E02000822,22.54375457763672,3.0,2015
E02000823,22.529903411865234,3.0,2015
E02000824,22.548967361450195,2.999999761581421,2015
E02000825,22.525156021118164,3.0,2015
E02000826,22.509920120239258,3.0,2015
E02000827,22.49057960510254,3.0,2015
E02000828,22.503252029418945,3.0,2015
E02000829,22.49200439453125,3.0,2015
E02000830,22.430906295776367,3.0,2015
E02000831,22.42778968811035,2.999999761581421,2015
E02000832,22.339031219482422,2.6974267959594727,2015
E02000833,22.299474716186523,3.0,2015
E02000834,22.304914474487305,2.5778887271881104,2015
E02000835,22.133840560913086,2.0055878162384033,2015
E02000836,22.271604537963867,2.9507241249084473,2015
E02000837,22.22906494140625,2.6610496044158936,2015
E02000838,22.1456241607666,2.0366809368133545,2015
E02000839,21.944374084472656,1.5634775161743164,2015
E02000840,22.1546573638916,2.2392945289611816,2015
E02000841,22.034879684448242,1.3104947805404663,2015
E02000842,22.108078002929688,1.9380948543548584,2015
E02000843,22.1249942779541,1.480244517326355,2015
E02000844,22.079641342163086,1.2646235227584839,2015
E02000845,22.151119232177734,2.862537145614624,2015
E02000846,22.00464630126953,1.1199300289154053,2015
E02000847,22.077600479125977,2.2286646366119385,2015
E02000848,22.061573028564453,1.5329358577728271,2015
E02000849,22.0273494720459,1.0,2015
E02000850,22.052631378173828,1.098585844039917,2015
E02000851,21.937036514282227,1.0,2015
E02000852,21.932077407836914,1.0,2015
E02000853,22.005220413208008,1.0467910766601562,2015
E02000854,21.92498207092285,1.0,2015
E02000855,21.870548248291016,1.0,2015
E02000856,21.7885684967041,1.0,2015
E02000857,21.766481399536133,1.0,2015
E02000858,21.741844177246094,1.0,2015
E02000859,21.70522689819336,1.0,2015
E02000860,21.626195907592773,1.0,2015
E02000861,21.532432556152344,1.0,2015
E02000863,21.356611251831055,1.0,2015
E02000864,22.45586395263672,3.0,2015
E02000865,22.50200843811035,3.0,2015
E02000866,22.472190856933594,3.0,2015
E02000867,22.492595672607422,3.0,2015
E02000868,22.525699615478516,3.0,2015
E02000869,22.507875442504883,3.0,2015
E02000870,22.49667739868164,3.0,2015
E02000871,22.47663116455078,3.0,2015
E02000872,22.515350341796875,3.0,2015
E02000873,22.488264083862305,3.0,2015
E02000874,22.50458335876465,3.0,2015
E02000875,22.4819393157959,2.999999761581421,2015
E02000876,22.516340255737305,2.999999761581421,2015
E02000877,22.498300552368164,3.0,2015
E02000878,22.47657012939453,3.0,2015
E02000879,22.504352569580078,3.0,2015
E02000880,22.503082275390625,2.999999761581421,2015
E02000881,22.522003173828125,3.000000238418579,2015
E02000882,22.50965690612793,3.0,2015
E02000883,22.525224685668945,3.0,2015
E02000884,22.499046325683594,3.0,2015
E02000885,22.521514892578125,3.0,2015
E02000886,22.54119110107422,3.0,2015
E02000887,22.518823623657227,2.999999761581421,2015
E02000888,22.562353134155273,2.999999761581421,2015
E02000889,22.521753311157227,3.0,2015
E02000890,22.55021095275879,3.0,2015
E02000893,22.487869262695312,3.0,2015
E02000894,22.5152530670166,3.0,2015
E02000895,22.21653938293457,2.0,2015
E02000896,22.06835174560547,1.8286627531051636,2015
E02000897,22.14994239807129,1.9948961734771729,2015
E02000898,22.18406105041504,2.0,2015
E02000899,22.274940490722656,2.0,2015
E02000900,22.412446975708008,2.0,2015
E02000901,22.205184936523438,2.0,2015
E02000902,22.371549606323242,2.0,2015
E02000903,22.439912796020508,2.132145881652832,2015
E02000904,22.219594955444336,2.0,2015
E02000905,22.349346160888672,2.0,2015
E02000906,22.37076759338379,2.0,2015
E02000907,22.266719818115234,2.0,2015
E02000908,22.463289260864258,2.8208999633789062,2015
E02000909,22.226726531982422,2.0,2015
E02000910,22.27740478515625,2.0,2015
E02000911,22.367368698120117,2.0,2015
E02000912,22.453136444091797,2.750748634338379,2015
E02000913,22.274526596069336,2.0,2015
E02000914,22.339599609375,2.0,2015
E02000915,22.22525405883789,2.0,2015
E02000916,22.450891494750977,2.8838696479797363,2015
E02000917,22.342727661132812,2.0,2015
E02000918,22.252395629882812,2.0,2015
E02000919,22.344148635864258,2.0,2015
E02000920,22.415624618530273,2.202497720718384,2015
E02000921,22.36089324951172,2.0,2015
E02000922,22.347429275512695,2.0,2015
E02000923,22.51749610900879,3.0,2015
E02000925,22.497255325317383,3.0,2015
E02000926,22.49088478088379,3.0,2015
E02000927,22.447450637817383,3.0,2015
E02000928,22.408340454101562,3.0,2015
E02000929,22.469242095947266,3.000000238418579,2015
E02000930,22.43952751159668,3.0,2015
E02000931,22.381805419921875,3.000000238418579,2015
E02000932,22.43391227722168,3.0,2015
E02000933,22.297317504882812,3.0,2015
E02000934,22.413419723510742,3.0,2015
E02000935,22.272987365722656,3.0,2015
E02000936,22.2048397064209,3.0,2015
E02000937,22.36111831665039,3.0,2015
E02000938,22.11359405517578,3.0,2015
E02000939,22.30711555480957,3.0,2015
E02000940,22.401416778564453,3.0,2015
E02000941,22.334091186523438,3.0,2015
E02000942,22.263980865478516,3.0,2015
E02000943,22.301658630371094,3.0,2015
E02000944,22.14350700378418,3.0,2015
E02000945,22.095422744750977,3.0,2015
E02000946,22.352983474731445,3.0,2015
E02000947,22.380029678344727,3.0,2015
E02000948,22.214038848876953,3.0,2015
E02000949,22.266416549682617,3.000000238418579,2015
E02000950,22.162395477294922,3.0,2015
E02000951,22.24452781677246,2.999999761581421,2015
E02000952,22.246479034423828,3.0,2015
E02000953,22.36709213256836,3.000000238418579,2015
E02000954,22.210121154785156,3.000000238418579,2015
E02000955,22.273969650268555,3.0,2015
E02000956,22.327880859375,3.0,2015
E02000957,22.287704467773438,3.0,2015
E02000958,22.19553565979004,3.000000238418579,2015
E02000959,22.18305206298828,3.0,2015
E02000960,22.394405364990234,2.999999761581421,2015
E02000961,22.31561851501465,3.0,2015
E02000962,22.4129638671875,3.000000238418579,2015
E02000963,22.313114166259766,3.0,2015
E02000964,22.32646942138672,3.0,2015
E02000965,22.3662166595459,3.0,2015
E02000966,22.384511947631836,3.0,2015
E02000967,22.544723510742188,3.0,2015
E02000968,22.456727981567383,3.0,2015
E02000969,22.323259353637695,3.000000238418579,2015
E02000970,22.506345748901367,3.0,2015
E02000971,22.514841079711914,2.999999761581421,2015
E02000972,22.397485733032227,3.0,2015
E02000973,22.310503005981445,3.0,2015
E02000974,22.426406860351562,3.0,2015
E02000975,22.342445373535156,3.0,2015
E02000976,22.275997161865234,3.0,2015
E02000977,22.358688354492188,3.0,2015
E02000978,22.376005172729492,3.000000238418579,2015
E02000979,22.434579849243164,3.0,2015
E02000980,22.467153549194336,3.0,2015
E02000981,22.46154022216797,3.0,2015
E02000982,22.47417640686035,3.0,2015
E02000983,22.471376419067383,3.0,2015
E02000984,17.914871215820312,0.1067119836807251,2015
E02000985,18.51114845275879,0.7341248393058777,2015
E02000986,18.489864349365234,0.8690313100814819,2015
E02000987,18.421329498291016,0.009079775772988796,2015
E02000988,18.62354850769043,0.8526870608329773,2015
E02000989,18.247098922729492,0.5918423533439636,2015
E02000990,17.904781341552734,0.22841042280197144,2015
E02000991,17.483060836791992,0.10891459137201309,2015
E02000992,18.711620330810547,0.49674519896507263,2015
E02000993,18.80352020263672,1.0,2015
E02000994,18.71015167236328,1.0,2015
E02000995,18.136287689208984,0.005347058176994324,2015
E02000996,18.7356014251709,1.0,2015
E02000997,18.643341064453125,0.5265535116195679,2015
E02000998,18.704513549804688,0.8613998293876648,2015
E02000999,18.921201705932617,1.0,2015
E02001000,19.035253524780273,1.0,2015
E02001001,18.74143409729004,0.9158240556716919,2015
E02001002,19.05317497253418,1.0,2015
E02001003,18.738393783569336,0.7059007287025452,2015
E02001004,18.88555908203125,1.0,2015
E02001005,19.070905685424805,1.0,2015
E02001006,18.75926971435547,0.9997589588165283,2015
E02001007,19.149484634399414,1.0,2015
E02001008,18.845333099365234,1.0,2015
E02001009,18.846406936645508,0.8614844083786011,2015
E02001010,19.15496253967285,1.0,2015
E02001011,18.90105438232422,1.0,2015
E02001012,18.944812774658203,1.0,2015
E02001013,18.898500442504883,0.9827315807342529,2015
E02001014,18.933914184570312,0.8205214142799377,2015
E02001015,19.037450790405273,1.0,2015
E02001016,18.932588577270508,1.0,2015
E02001017,19.27119255065918,1.0,2015
E02001018,19.311983108520508,1.0,2015
E02001019,17.65606117248535,0.42042776942253113,2015
E02001020,18.383039474487305,0.9678407907485962,2015
E02001021,18.164356231689453,0.5914324522018433,2015
E02001022,18.56932830810547,1.0,2015
E02001023,18.81180191040039,1.0,2015
E02001024,18.645858764648438,1.0,2015
E02001025,18.725191116333008,1.0,2015
E02001026,19.029254913330078,1.0,2015
E02001027,19.033273696899414,1.0,2015
E02001028,18.619062423706055,1.0,2015
E02001029,19.131202697753906,1.0,2015
E02001030,18.662567138671875,1.0,2015
E02001031,19.167085647583008,1.0,2015
E02001032,19.026140213012695,1.0,2015
E02001033,19.251798629760742,1.0,2015
E02001034,19.14650535583496,1.0,2015
E02001035,19.1547794342041,1.0,2015
E02001036,19.188995361328125,1.0,2015
E02001037,19.18360710144043,1.0,2015
E02001038,19.09039878845215,1.0,2015
E02001039,19.166601181030273,1.0,2015
E02001040,19.183990478515625,1.0,2015
E02001041,19.23128318786621,1.0,2015
E02001042,19.32848358154297,1.0,2015
E02001043,19.522558212280273,1.0,2015
E02001044,19.412269592285156,1.0,2015
E02001045,19.317115783691406,1.0,2015
E02001046,19.397287368774414,1.0,2015
E02001047,19.2808837890625,1.0,2015
E02001048,19.305448532104492,1.0,2015
E02001049,19.368532180786133,1.0,2015
E02001050,19.588218688964844,1.0,2015
E02001051,19.416841506958008,1.0,2015
E02001052,19.560997009277344,1.0,2015
E02001053,19.595491409301758,1.0,2015
E02001055,19.57099723815918,1.0,2015
E02001056,19.613311767578125,1.0,2015
E02001059,19.712072372436523,1.0,2015
E02001061,19.616661071777344,1.0,2015
E02001062,19.872087478637695,1.0,2015
E02001063,19.9501895904541,1.0,2015
E02001064,19.78120231628418,1.0,2015
E02001065,19.60658836364746,1.0,2015
E02001066,19.872087478637695,1.0,2015
E02001067,19.752422332763672,1.0,2015
E02001068,19.978731155395508,1.0,2015
E02001069,19.94390869140625,1.0,2015
E02001070,19.883811950683594,1.0,2015
E02001072,19.99673843383789,1.0,2015
E02001073,20.024747848510742,1.0,2015
E02001074,19.97813606262207,1.0,2015
E02001075,19.810720443725586,1.0,2015
E02001076,19.91228485107422,1.0,2015
E02001077,20.017772674560547,1.0,2015
E02001078,19.859176635742188,1.0,2015
E02001079,19.992992401123047,1.0,2015
E02001080,19.929712295532227,1.0,2015
E02001081,20.036563873291016,1.0,2015
E02001082,19.96983528137207,1.0,2015
E02001083,19.984899520874023,1.0,2015
E02001084,19.96234130859375,1.0,2015
E02001085,19.902681350708008,1.0,2015
E02001086,20.01402473449707,1.0,2015
E02001087,20.002490997314453,1.0,2015
E02001088,19.981571197509766,1.0,2015
E02001089,20.017072677612305,1.0,2015
E02001090,19.99370002746582,1.0,2015
E02001091,19.969636917114258,1.0,2015
E02001092,19.91232681274414,1.0,2015
E02001093,19.855571746826172,1.0,2015
E02001094,19.757482528686523,1.0,2015
E02001095,19.773101806640625,1.0,2015
E02001096,19.629016876220703,1.0,2015
E02001097,19.571792602539062,0.8226268887519836,2015
E02001098,18.297712326049805,1.0,2015
E02001099,18.341659545898438,0.9998776912689209,2015
E02001100,17.823362350463867,0.525428295135498,2015
E02001101,18.50129508972168,1.0,2015
E02001102,18.583900451660156,1.0,2015
E02001103,17.208599090576172,0.2510192096233368,2015
E02001104,17.890039443969727,0.8512803912162781,2015
